"EventID","State","YearStart","MonthStart","DayStart","YearEnd","MonthEnd","DayEnd","EventDuration","FloodEvent","FloodCause","FatalityFlag","FatalityAge","FatalityGender"
986550,"DELAWARE",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
985662,"WYOMING",202110,13,13,202110,13,13,1,0,"",NA,NA,NA
985664,"WYOMING",202110,13,13,202110,13,13,1,0,"",NA,NA,NA
985666,"WYOMING",202110,13,13,202110,13,13,1,0,"",NA,NA,NA
988142,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
988143,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
988144,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
988146,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
988147,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
987475,"LOUISIANA",202110,2,2,202110,2,2,1,1,"Heavy Rain",NA,NA,NA
987479,"LOUISIANA",202110,2,2,202110,2,2,1,1,"Heavy Rain",NA,NA,NA
987480,"MISSISSIPPI",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
987481,"MISSISSIPPI",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
987482,"MISSISSIPPI",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
987483,"MISSISSIPPI",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
987484,"MISSISSIPPI",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
987524,"MISSISSIPPI",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
988294,"TEXAS",202110,14,14,202110,14,14,1,1,"Heavy Rain",NA,NA,NA
988295,"TEXAS",202110,14,14,202110,14,14,1,1,"Heavy Rain",NA,NA,NA
988054,"ILLINOIS",202110,7,7,202110,7,7,1,1,"Heavy Rain",NA,NA,NA
988055,"ILLINOIS",202110,7,7,202110,7,7,1,0,"",NA,NA,NA
988056,"ILLINOIS",202110,7,7,202110,7,7,1,0,"",NA,NA,NA
988259,"PUERTO RICO",202110,20,20,202110,20,20,1,1,"Heavy Rain",NA,NA,NA
988260,"PUERTO RICO",202110,20,20,202110,20,20,1,1,"Heavy Rain",NA,NA,NA
988262,"PUERTO RICO",202110,20,20,202110,20,20,1,1,"Heavy Rain",NA,NA,NA
988265,"PUERTO RICO",202110,21,21,202110,21,21,1,1,"Heavy Rain",NA,NA,NA
988158,"TEXAS",202110,13,13,202110,14,14,2,1,"Heavy Rain",NA,NA,NA
987559,"SOUTH DAKOTA",202110,19,19,202110,20,20,2,0,"",NA,NA,NA
986496,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
986495,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
984939,"MONTANA",202110,1,1,202110,31,31,31,0,"",NA,NA,NA
986638,"PUERTO RICO",202110,1,1,202110,1,1,1,1,"Heavy Rain",NA,NA,NA
986639,"PUERTO RICO",202110,1,1,202110,1,1,1,1,"Heavy Rain",NA,NA,NA
987758,"NORTH DAKOTA",202110,1,1,202110,31,31,31,0,"",NA,NA,NA
987759,"NORTH DAKOTA",202110,1,1,202110,31,31,31,0,"",NA,NA,NA
987760,"NORTH DAKOTA",202110,1,1,202110,31,31,31,0,"",NA,NA,NA
988800,"NORTH DAKOTA",202110,1,1,202110,12,12,12,0,"",NA,NA,NA
988801,"NORTH DAKOTA",202110,1,1,202110,12,12,12,0,"",NA,NA,NA
988802,"NORTH DAKOTA",202110,1,1,202110,19,19,19,0,"",NA,NA,NA
988803,"NORTH DAKOTA",202110,1,1,202110,19,19,19,0,"",NA,NA,NA
988804,"NORTH DAKOTA",202110,1,1,202110,19,19,19,0,"",NA,NA,NA
988941,"SOUTH CAROLINA",202110,8,8,202110,8,8,1,1,"Heavy Rain",NA,NA,NA
989073,"NEW YORK",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
989075,"NEW YORK",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
989099,"WISCONSIN",202110,1,1,202110,31,31,31,0,"",NA,NA,NA
989041,"MASSACHUSETTS",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
989618,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989620,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989624,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989629,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989633,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989636,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989639,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989643,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
988039,"TEXAS",202110,26,26,202110,31,31,6,0,"",NA,NA,NA
988040,"TEXAS",202110,26,26,202110,31,31,6,0,"",NA,NA,NA
989031,"FLORIDA",202110,4,4,202110,4,4,1,1,"Heavy Rain",NA,NA,NA
989704,"FLORIDA",202110,4,4,202110,4,4,1,1,"Heavy Rain",NA,NA,NA
989715,"GULF OF MEXICO",202110,27,27,202110,27,27,1,0,"",NA,NA,NA
988870,"ALABAMA",202110,4,4,202110,5,5,2,1,"Heavy Rain",NA,NA,NA
988879,"ALABAMA",202110,4,4,202110,4,4,1,1,"Heavy Rain",NA,NA,NA
989921,"GEORGIA",202110,6,6,202110,6,6,1,1,"Heavy Rain",NA,NA,NA
989923,"GEORGIA",202110,6,6,202110,6,6,1,1,"Heavy Rain",NA,NA,NA
989865,"GEORGIA",202110,6,6,202110,6,6,1,1,"Heavy Rain",NA,NA,NA
981176,"WYOMING",202109,10,10,202109,10,10,1,0,"",NA,NA,NA
981501,"NORTH DAKOTA",202109,1,1,202109,30,30,30,0,"",NA,NA,NA
984342,"LAKE ERIE",202109,12,12,202109,12,12,1,0,"",NA,NA,NA
974185,"MINNESOTA",202109,17,17,202109,17,17,1,0,"",NA,NA,NA
977865,"MINNESOTA",202109,17,17,202109,17,17,1,0,"",1,4,"F"
984630,"WISCONSIN",202109,20,20,202109,20,20,1,0,"",NA,NA,NA
984631,"WISCONSIN",202109,20,20,202109,20,20,1,0,"",NA,NA,NA
984632,"WISCONSIN",202109,20,20,202109,20,20,1,0,"",NA,NA,NA
984633,"WISCONSIN",202109,20,20,202109,20,20,1,0,"",NA,NA,NA
985062,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985063,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985064,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985065,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985066,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985067,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985070,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985071,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985073,"TEXAS",202109,13,13,202109,14,14,2,0,"",NA,NA,NA
985072,"TEXAS",202109,13,13,202109,14,14,2,0,"",NA,NA,NA
975303,"ARKANSAS",202109,1,1,202109,1,1,1,0,"",NA,NA,NA
975304,"ARKANSAS",202109,1,1,202109,1,1,1,0,"",NA,NA,NA
975305,"ARKANSAS",202109,1,1,202109,1,1,1,0,"",NA,NA,NA
985237,"SOUTH DAKOTA",202109,19,19,202109,19,19,1,0,"",NA,NA,NA
985238,"SOUTH DAKOTA",202109,20,20,202109,20,20,1,0,"",NA,NA,NA
985239,"SOUTH DAKOTA",202109,20,20,202109,20,20,1,0,"",NA,NA,NA
985437,"SOUTH DAKOTA",202109,1,1,202109,30,30,30,0,"",NA,NA,NA
984331,"OHIO",202109,1,1,202109,1,1,1,0,"",NA,NA,NA
984332,"OHIO",202109,1,1,202109,1,1,1,0,"",NA,NA,NA
984089,"MICHIGAN",202109,7,7,202109,7,7,1,0,"",NA,NA,NA
984090,"MICHIGAN",202109,7,7,202109,7,7,1,0,"",NA,NA,NA
984091,"MICHIGAN",202109,7,7,202109,7,7,1,0,"",NA,NA,NA
984092,"MICHIGAN",202109,7,7,202109,7,7,1,0,"",NA,NA,NA
986543,"KANSAS",202109,4,4,202109,4,4,1,0,"",NA,NA,NA
986544,"KANSAS",202109,4,4,202109,4,4,1,0,"",NA,NA,NA
986545,"KANSAS",202109,4,4,202109,4,4,1,0,"",NA,NA,NA
986546,"KANSAS",202109,4,4,202109,4,4,1,0,"",NA,NA,NA
986547,"KANSAS",202109,4,4,202109,4,4,1,0,"",NA,NA,NA
986548,"KANSAS",202109,4,4,202109,4,4,1,0,"",NA,NA,NA
985305,"LAKE SUPERIOR",202109,7,7,202109,7,7,1,0,"",NA,NA,NA
985307,"LAKE SUPERIOR",202109,7,7,202109,7,7,1,0,"",NA,NA,NA
986781,"LOUISIANA",202109,15,15,202109,15,15,1,1,"Heavy Rain",NA,NA,NA
986782,"LOUISIANA",202109,15,15,202109,15,15,1,1,"Heavy Rain",NA,NA,NA
986783,"LOUISIANA",202109,15,15,202109,15,15,1,1,"Heavy Rain",NA,NA,NA
986761,"GULF OF MEXICO",202109,15,15,202109,15,15,1,0,"",NA,NA,NA
986762,"GULF OF MEXICO",202109,15,15,202109,15,15,1,0,"",NA,NA,NA
986715,"UTAH",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
986716,"UTAH",202109,1,1,202109,2,2,2,1,"Heavy Rain",NA,NA,NA
986702,"UTAH",202109,2,2,202109,2,2,1,0,"",NA,NA,NA
986709,"UTAH",202109,2,2,202109,2,2,1,0,"",NA,NA,NA
986200,"MARYLAND",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
986203,"MARYLAND",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
986204,"MARYLAND",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
986206,"MARYLAND",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
986234,"VIRGINIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
986235,"VIRGINIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
986292,"VIRGINIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
986293,"VIRGINIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
986294,"VIRGINIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
987151,"TEXAS",202109,13,13,202109,14,14,2,0,"",NA,NA,NA
987252,"GULF OF MEXICO",202109,13,13,202109,14,14,2,0,"",NA,NA,NA
987257,"TENNESSEE",202109,19,19,202109,19,19,1,1,"Heavy Rain",NA,NA,NA
987258,"TENNESSEE",202109,19,19,202109,19,19,1,1,"Heavy Rain",NA,NA,NA
987263,"TENNESSEE",202109,19,19,202109,19,19,1,1,"Heavy Rain",NA,NA,NA
986511,"VIRGINIA",202109,22,22,202109,22,22,1,1,"Heavy Rain",NA,NA,NA
987296,"VIRGINIA",202109,17,17,202109,17,17,1,0,"",NA,NA,NA
987282,"MAINE",202109,26,26,202109,26,26,1,1,"Heavy Rain",NA,NA,NA
980490,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
980493,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
980495,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
980497,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
984152,"ATLANTIC NORTH",202110,25,25,202110,25,25,1,0,"",NA,NA,NA
984153,"ATLANTIC NORTH",202110,25,25,202110,25,25,1,0,"",NA,NA,NA
988552,"MARYLAND",202110,25,25,202110,25,25,1,1,"Heavy Rain",NA,NA,NA
989797,"VIRGINIA",202110,28,28,202110,30,30,3,0,"",NA,NA,NA
989799,"MARYLAND",202110,30,30,202110,30,30,1,0,"",NA,NA,NA
990004,"MARYLAND",202110,28,28,202110,30,30,3,0,"",NA,NA,NA
988240,"NEW JERSEY",202110,26,26,202110,26,26,1,0,"",NA,NA,NA
988316,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
988693,"MARYLAND",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
990253,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
990254,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
990255,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
990256,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
990257,"ATLANTIC NORTH",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
986850,"CALIFORNIA",202110,15,15,202110,15,15,1,0,"",NA,NA,NA
986854,"CALIFORNIA",202110,15,15,202110,15,15,1,0,"",NA,NA,NA
986856,"CALIFORNIA",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
986857,"CALIFORNIA",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
986860,"CALIFORNIA",202110,11,11,202110,12,12,2,0,"",NA,NA,NA
986916,"CALIFORNIA",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
986917,"CALIFORNIA",202110,11,11,202110,12,12,2,0,"",NA,NA,NA
986918,"CALIFORNIA",202110,11,11,202110,12,12,2,0,"",NA,NA,NA
989202,"TEXAS",202110,26,26,202110,31,31,6,0,"",NA,NA,NA
990834,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
989479,"KANSAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
990110,"TENNESSEE",202110,6,6,202110,6,6,1,1,"Heavy Rain",NA,NA,NA
990091,"TENNESSEE",202110,6,6,202110,6,6,1,0,"",NA,NA,NA
990182,"TENNESSEE",202110,6,6,202110,6,6,1,1,"Heavy Rain",NA,NA,NA
991845,"WISCONSIN",202112,4,4,202112,5,5,2,0,"",NA,NA,NA
979172,"NEW MEXICO",202110,12,12,202110,12,12,1,0,"",NA,NA,NA
979178,"NEW MEXICO",202110,12,12,202110,12,12,1,0,"",NA,NA,NA
980382,"TEXAS",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
980384,"TEXAS",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
981236,"OREGON",202110,21,21,202110,21,21,1,0,"",NA,NA,NA
981237,"OREGON",202110,21,21,202110,22,22,2,0,"",NA,NA,NA
981235,"OREGON",202110,21,21,202110,21,21,1,0,"",NA,NA,NA
981449,"OREGON",202110,24,24,202110,24,24,1,0,"",NA,NA,NA
981518,"ATLANTIC SOUTH",202110,25,25,202110,25,25,1,0,"",NA,NA,NA
989912,"ALASKA",202110,1,1,202110,1,1,1,0,"",NA,NA,NA
984039,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
984044,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
984037,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
984038,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
984045,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
984047,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
984048,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
984049,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
984050,"TEXAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
984040,"TEXAS",202110,28,28,202110,28,28,1,0,"",1,11,"M"
984060,"MARYLAND",202110,25,25,202110,25,25,1,0,"",NA,NA,NA
984598,"MISSOURI",202110,24,24,202110,24,24,1,0,"",NA,NA,NA
984601,"MISSOURI",202110,24,24,202110,24,24,1,0,"",NA,NA,NA
984685,"MISSOURI",202110,24,24,202110,25,25,2,1,"Heavy Rain",NA,NA,NA
984225,"MISSOURI",202110,22,22,202110,23,23,2,0,"",NA,NA,NA
984226,"MISSOURI",202110,23,23,202110,23,23,1,0,"",NA,NA,NA
981569,"KANSAS",202110,13,13,202110,13,13,1,0,"",NA,NA,NA
981573,"MISSOURI",202110,23,23,202110,24,24,2,1,"Heavy Rain",NA,NA,NA
981570,"KANSAS",202110,13,13,202110,13,13,1,0,"",NA,NA,NA
984425,"CALIFORNIA",202110,1,1,202110,25,25,25,0,"",NA,NA,NA
984608,"CALIFORNIA",202110,25,25,202110,25,25,1,0,"",NA,NA,NA
985309,"TEXAS",202110,26,26,202110,26,26,1,0,"",NA,NA,NA
985310,"TEXAS",202110,26,26,202110,26,26,1,0,"",NA,NA,NA
982479,"CALIFORNIA",202110,25,25,202110,25,25,1,0,"",NA,NA,NA
982480,"CALIFORNIA",202110,25,25,202110,25,25,1,0,"",NA,NA,NA
983641,"TEXAS",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
985624,"NEBRASKA",202110,31,31,202110,31,31,1,0,"",NA,NA,NA
985630,"NEBRASKA",202110,31,31,202110,31,31,1,0,"",NA,NA,NA
985632,"NEBRASKA",202110,31,31,202110,31,31,1,0,"",NA,NA,NA
985634,"NEBRASKA",202110,31,31,202110,31,31,1,0,"",NA,NA,NA
985636,"WYOMING",202110,31,31,202110,31,31,1,0,"",NA,NA,NA
986178,"MONTANA",202110,11,11,202110,12,12,2,0,"",NA,NA,NA
986183,"MONTANA",202110,11,11,202110,12,12,2,0,"",NA,NA,NA
986186,"MONTANA",202110,11,11,202110,12,12,2,0,"",NA,NA,NA
986136,"OHIO",202110,21,21,202110,21,21,1,0,"",NA,NA,NA
986551,"DELAWARE",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
986554,"DELAWARE",202110,29,29,202110,29,29,1,0,"",NA,NA,NA
986555,"DELAWARE",202110,29,29,202110,29,29,1,0,"",NA,NA,NA
986552,"DELAWARE",202110,29,29,202110,29,29,1,0,"",NA,NA,NA
981286,"PENNSYLVANIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
985670,"WYOMING",202110,13,13,202110,13,13,1,0,"",NA,NA,NA
985697,"WYOMING",202110,12,12,202110,12,12,1,0,"",NA,NA,NA
988152,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
988153,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
988156,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
988166,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
988150,"OKLAHOMA",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
987545,"MISSISSIPPI",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
987547,"MISSISSIPPI",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
987386,"LOUISIANA",202110,27,27,202110,27,27,1,0,"",NA,NA,NA
987529,"MISSISSIPPI",202110,5,5,202110,5,5,1,1,"Heavy Rain",NA,NA,NA
987530,"MISSISSIPPI",202110,5,5,202110,5,5,1,1,"Heavy Rain",NA,NA,NA
987531,"MISSISSIPPI",202110,5,5,202110,5,5,1,0,"",NA,NA,NA
988057,"ILLINOIS",202110,7,7,202110,7,7,1,0,"",NA,NA,NA
988022,"MASSACHUSETTS",202110,26,26,202110,27,27,2,0,"",NA,NA,NA
981328,"PENNSYLVANIA",202109,1,1,202109,3,3,3,1,"Heavy Rain",NA,NA,NA
981333,"PENNSYLVANIA",202109,1,1,202109,2,2,2,1,"Heavy Rain",NA,NA,NA
981334,"PENNSYLVANIA",202109,1,1,202109,2,2,2,1,"Heavy Rain",NA,NA,NA
986642,"PUERTO RICO",202110,1,1,202110,1,1,1,1,"Heavy Rain",NA,NA,NA
986640,"PUERTO RICO",202110,1,1,202110,1,1,1,0,"",NA,NA,NA
986641,"PUERTO RICO",202110,1,1,202110,1,1,1,1,"Heavy Rain",NA,NA,NA
986649,"PUERTO RICO",202110,1,1,202110,1,1,1,1,"Heavy Rain",NA,NA,NA
986650,"PUERTO RICO",202110,1,1,202110,1,1,1,0,"",NA,NA,NA
986654,"PUERTO RICO",202110,2,2,202110,2,2,1,0,"",NA,NA,NA
986664,"PUERTO RICO",202110,2,2,202110,2,2,1,1,"Heavy Rain",NA,NA,NA
987761,"NORTH DAKOTA",202110,1,1,202110,31,31,31,0,"",NA,NA,NA
987762,"NORTH DAKOTA",202110,1,1,202110,31,31,31,0,"",NA,NA,NA
987763,"NORTH DAKOTA",202110,1,1,202110,31,31,31,0,"",NA,NA,NA
988805,"NORTH DAKOTA",202110,1,1,202110,19,19,19,0,"",NA,NA,NA
988858,"GULF OF MEXICO",202110,27,27,202110,27,27,1,0,"",NA,NA,NA
988997,"TEXAS",202110,10,10,202110,10,10,1,0,"",NA,NA,NA
988998,"TEXAS",202110,12,12,202110,12,12,1,0,"",NA,NA,NA
989100,"WISCONSIN",202110,1,1,202110,31,31,31,0,"",NA,NA,NA
989046,"NEW YORK",202110,16,16,202110,16,16,1,0,"",NA,NA,NA
979047,"INDIANA",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
988038,"TEXAS",202110,19,19,202110,25,25,7,0,"",NA,NA,NA
989651,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989654,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989655,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989656,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989658,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989660,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989645,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
989648,"VIRGINIA",202110,29,29,202110,29,29,1,1,"Heavy Rain",NA,NA,NA
984810,"MISSOURI",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
984811,"MISSOURI",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
989725,"MISSOURI",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
988885,"ALABAMA",202110,5,5,202110,5,5,1,1,"Heavy Rain",NA,NA,NA
988890,"ALABAMA",202110,5,5,202110,5,5,1,1,"Heavy Rain",NA,NA,NA
988904,"ALABAMA",202110,5,5,202110,5,5,1,1,"Heavy Rain",NA,NA,NA
988905,"ALABAMA",202110,5,5,202110,5,5,1,1,"Heavy Rain",NA,NA,NA
989858,"PENNSYLVANIA",202110,26,26,202110,26,26,1,1,"Heavy Rain",NA,NA,NA
989859,"PENNSYLVANIA",202110,26,26,202110,26,26,1,1,"Heavy Rain",NA,NA,NA
989860,"PENNSYLVANIA",202110,26,26,202110,26,26,1,1,"Heavy Rain",NA,NA,NA
989863,"PENNSYLVANIA",202110,26,26,202110,26,26,1,1,"Heavy Rain",NA,NA,NA
989686,"NEW YORK",202110,26,26,202110,26,26,1,1,"Heavy Rain",NA,NA,NA
989687,"NEW YORK",202110,26,26,202110,26,26,1,1,"Heavy Rain",NA,NA,NA
989872,"WASHINGTON",202110,23,23,202110,24,24,2,0,"",NA,NA,NA
989876,"WASHINGTON",202110,23,23,202110,24,24,2,0,"",NA,NA,NA
989885,"WASHINGTON",202110,23,23,202110,24,24,2,0,"",NA,NA,NA
989888,"WASHINGTON",202110,24,24,202110,24,24,1,0,"",NA,NA,NA
989886,"LOUISIANA",202110,27,27,202110,27,27,1,0,"",NA,NA,NA
989887,"LOUISIANA",202110,27,27,202110,27,27,1,0,"",NA,NA,NA
989840,"GULF OF MEXICO",202110,27,27,202110,27,27,1,0,"",NA,NA,NA
989848,"GULF OF MEXICO",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
990003,"MARYLAND",202110,29,29,202110,30,30,2,0,"",NA,NA,NA
989795,"DISTRICT OF COLUMBIA",202110,28,28,202110,30,30,3,0,"",NA,NA,NA
989798,"VIRGINIA",202110,29,29,202110,29,29,1,0,"",NA,NA,NA
979094,"CALIFORNIA",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
979096,"CALIFORNIA",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
979101,"CALIFORNIA",202110,11,11,202110,11,11,1,0,"",NA,NA,NA
988094,"KANSAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
988095,"KANSAS",202110,28,28,202110,28,28,1,0,"",NA,NA,NA
978523,"TEXAS",202110,1,1,202110,1,1,1,1,"Heavy Rain",NA,NA,NA
978524,"TEXAS",202110,1,1,202110,1,1,1,1,"Heavy Rain",NA,NA,NA
989097,"NEW YORK",202110,26,26,202110,26,26,1,1,"Heavy Rain",NA,NA,NA
990306,"NEW YORK",202110,26,26,202110,26,26,1,1,"Heavy Rain",NA,NA,NA
981177,"WYOMING",202109,10,10,202109,10,10,1,0,"",NA,NA,NA
981178,"WYOMING",202109,10,10,202109,10,10,1,0,"",NA,NA,NA
989265,"TEXAS",202110,27,27,202110,27,27,1,0,"",NA,NA,NA
990305,"NEW YORK",202110,15,15,202110,15,15,1,0,"",NA,NA,NA
981175,"WYOMING",202109,10,10,202109,10,10,1,0,"",NA,NA,NA
981179,"WYOMING",202109,12,12,202109,12,12,1,0,"",NA,NA,NA
981183,"WYOMING",202109,18,18,202109,18,18,1,0,"",NA,NA,NA
981187,"WYOMING",202109,28,28,202109,28,28,1,0,"",NA,NA,NA
978908,"PENNSYLVANIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
978912,"PENNSYLVANIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
978911,"PENNSYLVANIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
980672,"PENNSYLVANIA",202109,1,1,202109,1,1,1,0,"",NA,NA,NA
984347,"LAKE ERIE",202109,14,14,202109,14,14,1,0,"",NA,NA,NA
974186,"MINNESOTA",202109,17,17,202109,17,17,1,0,"",NA,NA,NA
977866,"MINNESOTA",202109,17,17,202109,17,17,1,0,"",NA,NA,NA
984506,"IOWA",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
984876,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985069,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985068,"TEXAS",202109,13,13,202109,13,13,1,0,"",NA,NA,NA
985083,"MICHIGAN",202109,14,14,202109,14,14,1,0,"",NA,NA,NA
985084,"MICHIGAN",202109,14,14,202109,14,14,1,0,"",NA,NA,NA
985085,"MICHIGAN",202109,14,14,202109,14,14,1,0,"",NA,NA,NA
985086,"MICHIGAN",202109,14,14,202109,14,14,1,0,"",NA,NA,NA
975306,"ARKANSAS",202109,1,1,202109,1,1,1,0,"",NA,NA,NA
975307,"ARKANSAS",202109,1,1,202109,1,1,1,0,"",NA,NA,NA
975308,"ARKANSAS",202109,1,1,202109,1,1,1,0,"",NA,NA,NA
985438,"SOUTH DAKOTA",202109,1,1,202109,30,30,30,0,"",NA,NA,NA
985439,"SOUTH DAKOTA",202109,1,1,202109,30,30,30,0,"",NA,NA,NA
984317,"WEST VIRGINIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
984318,"WEST VIRGINIA",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
984093,"MICHIGAN",202109,7,7,202109,7,7,1,0,"",NA,NA,NA
984094,"MICHIGAN",202109,7,7,202109,7,7,1,0,"",NA,NA,NA
